2025-06-25 10:53:14,611 INFO    StreamThr :1082132 [internal.py:wandb_internal():85] W&B internal server running at pid: 1082132, started at: 2025-06-25 10:53:14.610919
2025-06-25 10:53:14,613 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: status
2025-06-25 10:53:14,613 INFO    WriterThread:1082132 [datastore.py:open_for_write():87] open: /home/tuandang/tuandang/huyhoang/git/rl_nomad/train/Cirr/wandb/run-20250625_105314-e48cew50/run-e48cew50.wandb
2025-06-25 10:53:14,614 DEBUG   SenderThread:1082132 [sender.py:send():391] send: header
2025-06-25 10:53:14,620 DEBUG   SenderThread:1082132 [sender.py:send():391] send: run
2025-06-25 10:53:14,872 INFO    SenderThread:1082132 [dir_watcher.py:__init__():211] watching files in: /home/tuandang/tuandang/huyhoang/git/rl_nomad/train/Cirr/wandb/run-20250625_105314-e48cew50/files
2025-06-25 10:53:14,872 INFO    SenderThread:1082132 [sender.py:_start_run_threads():1200] run started: e48cew50 with start time 1750866794.61078
2025-06-25 10:53:14,876 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: check_version
2025-06-25 10:53:14,876 DEBUG   SenderThread:1082132 [sender.py:send_request():418] send_request: check_version
2025-06-25 10:53:14,940 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: run_start
2025-06-25 10:53:14,946 DEBUG   HandlerThread:1082132 [system_info.py:__init__():26] System info init
2025-06-25 10:53:14,946 DEBUG   HandlerThread:1082132 [system_info.py:__init__():41] System info init done
2025-06-25 10:53:14,946 INFO    HandlerThread:1082132 [system_monitor.py:start():194] Starting system monitor
2025-06-25 10:53:14,946 INFO    SystemMonitor:1082132 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-06-25 10:53:14,946 INFO    HandlerThread:1082132 [system_monitor.py:probe():214] Collecting system info
2025-06-25 10:53:14,947 INFO    SystemMonitor:1082132 [interfaces.py:start():188] Started cpu monitoring
2025-06-25 10:53:14,947 INFO    SystemMonitor:1082132 [interfaces.py:start():188] Started disk monitoring
2025-06-25 10:53:14,948 INFO    SystemMonitor:1082132 [interfaces.py:start():188] Started gpu monitoring
2025-06-25 10:53:14,948 INFO    SystemMonitor:1082132 [interfaces.py:start():188] Started memory monitoring
2025-06-25 10:53:14,949 INFO    SystemMonitor:1082132 [interfaces.py:start():188] Started network monitoring
2025-06-25 10:53:14,954 DEBUG   HandlerThread:1082132 [system_info.py:probe():152] Probing system
2025-06-25 10:53:14,958 DEBUG   HandlerThread:1082132 [system_info.py:_probe_git():137] Probing git
2025-06-25 10:53:14,963 DEBUG   HandlerThread:1082132 [system_info.py:_probe_git():145] Probing git done
2025-06-25 10:53:14,963 DEBUG   HandlerThread:1082132 [system_info.py:probe():200] Probing system done
2025-06-25 10:53:14,963 DEBUG   HandlerThread:1082132 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-59-generic-x86_64-with-glibc2.17', 'python': '3.8.20', 'heartbeatAt': '2025-06-25T15:53:14.954544', 'startedAt': '2025-06-25T15:53:14.608553', 'docker': None, 'cuda': None, 'args': ('--config', '/home/tuandang/tuandang/quanganh/visualnav-transformer/train/config/cirr.yaml', '--dataset', 'combined', '--stage', '1', '--mode', 'train'), 'state': 'running', 'program': 'Train.py', 'codePathLocal': 'Train.py', 'codePath': 'train/Cirr/Train.py', 'git': {'remote': 'https://github.com/team-vis-nav/rl_nomad.git', 'commit': '2f63c279a825c87a6c8ead6dc6dd988e625b1c75'}, 'email': 'visualnavicra@gmail.com', 'root': '/home/tuandang/tuandang/huyhoang/git/rl_nomad', 'host': 'ice', 'username': 'tuandang', 'executable': '/home/tuandang/anaconda3/envs/nomad_train/bin/python3', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3184.63353125, 'min': 800.0, 'max': 4937.5}, 'cpu_freq_per_core': [{'current': 5499.072, 'min': 800.0, 'max': 5500.0}, {'current': 5468.208, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 5537.162, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5800.0}, {'current': 800.0, 'min': 800.0, 'max': 5800.0}, {'current': 5500.0, 'min': 800.0, 'max': 5800.0}, {'current': 5542.145, 'min': 800.0, 'max': 5800.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 4341.81, 'min': 800.0, 'max': 4300.0}, {'current': 4297.35, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 4232.692, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 1832.2052917480469, 'used': 1321.6358375549316}}, 'gpu': 'NVIDIA RTX A6000', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}], 'memory': {'total': 62.5654182434082}}
2025-06-25 10:53:14,963 INFO    HandlerThread:1082132 [system_monitor.py:probe():224] Finished collecting system info
2025-06-25 10:53:14,963 INFO    HandlerThread:1082132 [system_monitor.py:probe():227] Publishing system info
2025-06-25 10:53:14,964 DEBUG   HandlerThread:1082132 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2025-06-25 10:53:15,579 DEBUG   HandlerThread:1082132 [system_info.py:_save_conda():224] Saving conda packages done
2025-06-25 10:53:15,580 INFO    HandlerThread:1082132 [system_monitor.py:probe():229] Finished publishing system info
2025-06-25 10:53:15,581 DEBUG   SenderThread:1082132 [sender.py:send():391] send: files
2025-06-25 10:53:15,581 INFO    SenderThread:1082132 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2025-06-25 10:53:15,616 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: python_packages
2025-06-25 10:53:15,616 DEBUG   SenderThread:1082132 [sender.py:send_request():418] send_request: python_packages
2025-06-25 10:53:15,617 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: stop_status
2025-06-25 10:53:15,617 DEBUG   SenderThread:1082132 [sender.py:send_request():418] send_request: stop_status
2025-06-25 10:53:15,618 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: internal_messages
2025-06-25 10:53:15,765 DEBUG   SenderThread:1082132 [sender.py:send():391] send: telemetry
2025-06-25 10:53:15,815 INFO    wandb-upload_0:1082132 [upload_job.py:push():130] Uploaded file /tmp/tmpm0g7dh3rwandb/2rj9t7cf-wandb-metadata.json
2025-06-25 10:53:15,873 INFO    Thread-12 :1082132 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tuandang/tuandang/huyhoang/git/rl_nomad/train/Cirr/wandb/run-20250625_105314-e48cew50/files/conda-environment.yaml
2025-06-25 10:53:15,873 INFO    Thread-12 :1082132 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tuandang/tuandang/huyhoang/git/rl_nomad/train/Cirr/wandb/run-20250625_105314-e48cew50/files/output.log
2025-06-25 10:53:15,873 INFO    Thread-12 :1082132 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tuandang/tuandang/huyhoang/git/rl_nomad/train/Cirr/wandb/run-20250625_105314-e48cew50/files/requirements.txt
2025-06-25 10:53:15,873 INFO    Thread-12 :1082132 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tuandang/tuandang/huyhoang/git/rl_nomad/train/Cirr/wandb/run-20250625_105314-e48cew50/files/wandb-metadata.json
2025-06-25 10:53:16,617 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: internal_messages
2025-06-25 10:53:17,617 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: internal_messages
2025-06-25 10:53:17,873 INFO    Thread-12 :1082132 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tuandang/tuandang/huyhoang/git/rl_nomad/train/Cirr/wandb/run-20250625_105314-e48cew50/files/output.log
2025-06-25 10:53:18,617 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: internal_messages
2025-06-25 10:53:19,617 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: internal_messages
2025-06-25 10:53:19,766 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: status_report
2025-06-25 10:53:20,617 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: internal_messages
2025-06-25 10:53:21,634 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: internal_messages
2025-06-25 10:53:21,874 INFO    Thread-12 :1082132 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/tuandang/tuandang/huyhoang/git/rl_nomad/train/Cirr/wandb/run-20250625_105314-e48cew50/files/output.log
2025-06-25 10:53:22,634 DEBUG   HandlerThread:1082132 [handler.py:handle_request():158] handle_request: internal_messages
